date,maxtempC,mintempC,avgtempC,totalprecipMM,windspeedKmph,sunhour,weatherCode,humidity,visibilityKm,pressureMB,cloudcover,DewPointC,WindGustKmph,sunrise,sunset,moon_illumination,month,month_sin,month_cos,day,day_sin,day_cos,wind_cos,wind_sin
2012-04-30,30,15,24,0.2,6,13.1,113,22,10,1009,25,-1,10,5.983333333333333,19.266666666666666,0.0,4,0.8660254037844387,-0.4999999999999998,30,-0.2012985200886611,0.9795299412524944,-0.9455185755993168,0.3255681544571566
2012-05-01,32,18,25,0.0,13,13.1,113,29,10,1005,3,5,17,5.966666666666667,19.28333333333333,13.8,5,0.4999999999999999,-0.8660254037844387,1,0.20129852008866,0.9795299412524944,-0.9455185755993168,-0.3255681544571567
2012-05-02,30,16,24,0.0,8,13.1,113,37,10,1008,5,7,10,5.95,19.3,20.7,5,0.4999999999999999,-0.8660254037844387,2,0.3943558551133185,0.9189578116202306,-0.156434465040231,-0.9876883405951375
2012-05-03,30,17,24,0.0,4,13.1,113,32,10,1009,2,5,7,5.933333333333334,19.3,27.6,5,0.4999999999999999,-0.8660254037844387,3,0.5712682150947923,0.8207634412072763,0.342020143325669,-0.9396926207859084
2012-05-04,33,20,26,0.0,7,13.1,113,21,10,1011,5,1,10,5.916666666666667,19.316666666666663,34.5,5,0.4999999999999999,-0.8660254037844387,4,0.7247927872291199,0.6889669190756866,-0.9612616959383188,0.2756373558169992
2012-05-05,32,17,25,0.0,8,13.1,113,23,10,1012,4,1,13,5.9,19.33333333333333,41.4,5,0.4999999999999999,-0.8660254037844387,5,0.8486442574947509,0.5289640103269624,-0.8571673007021122,0.5150380749100544
2012-05-06,33,19,26,0.0,11,13.1,113,20,10,1011,21,2,17,5.9,19.33333333333333,48.3,5,0.4999999999999999,-0.8660254037844387,6,0.9377521321470804,0.3473052528448203,-0.9135454576426008,0.4067366430758004
2012-05-07,32,18,25,0.0,12,13.1,113,23,10,1011,0,1,17,5.883333333333333,19.35,55.2,5,0.4999999999999999,-0.8660254037844387,7,0.9884683243281114,0.1514277775045767,-0.7071067811865477,-0.7071067811865475
2012-05-08,33,15,24,0.0,12,13.1,113,23,10,1010,7,0,19,5.866666666666667,19.35,62.1,5,0.4999999999999999,-0.8660254037844387,8,0.9987165071710528,-0.0506491688387126,-0.6560590289905073,-0.754709580222772
2012-05-09,35,18,26,0.0,9,13.1,113,28,10,1010,2,4,14,5.85,19.366666666666667,69.0,5,0.4999999999999999,-0.8660254037844387,9,0.9680771188662044,-0.2506525322587204,-0.9702957262759964,-0.2419218955996675
2012-05-10,31,18,24,0.0,10,13.1,113,38,10,1013,0,7,14,5.85,19.383333333333333,75.9,5,0.4999999999999999,-0.8660254037844387,10,0.8978045395707416,-0.4403941515576344,0.8660254037844384,-0.5000000000000004
2012-05-11,32,16,24,0.0,11,13.1,113,30,10,1014,0,4,16,5.833333333333333,19.383333333333333,82.8,5,0.4999999999999999,-0.8660254037844387,11,0.7907757369376989,-0.6121059825476626,0.9612616959383188,-0.2756373558169989
2012-05-12,33,16,25,0.0,8,13.1,113,26,10,1012,0,2,12,5.816666666666666,19.4,89.7,5,0.4999999999999999,-0.8660254037844387,12,0.6513724827222223,-0.7587581226927909,-0.8987940462991669,-0.4383711467890774
2012-05-13,32,19,25,0.0,10,13.1,113,28,10,1011,0,5,15,5.816666666666666,19.416666666666668,96.6,5,0.4999999999999999,-0.8660254037844387,13,0.485301962531081,-0.8743466161445821,-0.0348994967025007,-0.9993908270190958
2012-05-14,33,17,25,0.1,8,13.1,113,32,10,1011,8,7,11,5.8,19.416666666666668,96.6,5,0.4999999999999999,-0.8660254037844387,14,0.299363122973358,-0.9541392564000488,-0.7880107536067219,0.6156614753256584
2012-05-15,32,18,25,0.0,11,13.1,113,33,10,1014,1,7,16,5.8,19.433333333333334,89.7,5,0.4999999999999999,-0.8660254037844387,15,0.1011683219874327,-0.994869323391895,0.9781476007338056,-0.2079116908177598
2012-05-16,34,17,25,0.0,14,13.1,113,33,10,1013,0,6,20,5.783333333333333,19.45,82.8,5,0.4999999999999999,-0.8660254037844387,16,-0.101168321987432,-0.9948693233918952,-0.7547095802227721,-0.656059028990507
2012-05-17,34,17,26,0.0,9,13.1,113,25,10,1010,0,3,14,5.766666666666667,19.45,75.9,5,0.4999999999999999,-0.8660254037844387,17,-0.2993631229733582,-0.9541392564000488,-0.5150380749100543,0.8571673007021123
2012-05-18,35,19,28,0.0,8,13.1,113,22,10,1009,2,3,11,5.766666666666667,19.466666666666665,69.0,5,0.4999999999999999,-0.8660254037844387,18,-0.4853019625310808,-0.8743466161445822,0.1045284632676529,-0.9945218953682734
2012-05-19,31,17,24,0.0,12,13.1,113,40,10,1012,1,9,16,5.75,19.466666666666665,62.1,5,0.4999999999999999,-0.8660254037844387,19,-0.651372482722222,-0.7587581226927911,0.3583679495453004,-0.9335804264972016
2012-05-20,30,15,23,0.0,13,13.1,113,39,10,1015,1,6,17,5.75,19.48333333333333,55.2,5,0.4999999999999999,-0.8660254037844387,20,-0.7907757369376986,-0.6121059825476627,0.9510565162951536,-0.3090169943749476
2012-05-21,30,14,22,0.0,10,13.1,113,37,10,1014,3,5,15,5.733333333333333,19.5,48.3,5,0.4999999999999999,-0.8660254037844387,21,-0.8978045395707417,-0.4403941515576342,0.5299192642332047,-0.8480480961564262
2012-05-22,33,17,26,0.0,6,13.1,113,28,10,1015,0,5,10,5.733333333333333,19.5,41.4,5,0.4999999999999999,-0.8660254037844387,22,-0.968077118866204,-0.2506525322587213,-0.4539904997395467,0.8910065241883679
2012-05-23,38,21,31,0.0,11,13.1,113,21,10,1014,0,5,16,5.716666666666667,19.516666666666666,34.5,5,0.4999999999999999,-0.8660254037844387,23,-0.9987165071710528,-0.0506491688387135,-0.5591929034707466,-0.8290375725550418
2012-05-24,35,21,27,0.0,10,13.1,113,24,10,1014,7,3,15,5.716666666666667,19.516666666666666,27.6,5,0.4999999999999999,-0.8660254037844387,24,-0.9884683243281114,0.1514277775045766,-0.7547095802227721,-0.656059028990507
2012-05-25,38,19,29,0.0,9,13.1,113,19,10,1012,28,2,15,5.716666666666667,19.53333333333333,20.7,5,0.4999999999999999,-0.8660254037844387,25,-0.9377521321470804,0.3473052528448203,-0.7431448254773942,-0.6691306063588582
2012-05-26,37,21,29,0.0,12,13.1,113,21,10,1013,4,4,17,5.7,19.55,13.8,5,0.4999999999999999,-0.8660254037844387,26,-0.848644257494751,0.5289640103269624,-0.754709580222772,0.6560590289905073
2012-05-27,35,22,28,0.3,9,13.1,113,22,9,1014,32,4,14,5.7,19.55,6.9,5,0.4999999999999999,-0.8660254037844387,27,-0.72479278722912,0.6889669190756865,0.1736481776669304,0.984807753012208
2012-05-28,37,22,31,0.2,8,13.1,113,23,10,1010,5,6,13,5.7,19.566666666666663,0.0,5,0.4999999999999999,-0.8660254037844387,28,-0.5712682150947924,0.8207634412072763,-0.992546151641322,-0.1218693434051473
2012-05-29,40,22,31,0.0,15,13.1,113,24,10,1011,5,7,19,5.683333333333334,19.566666666666663,0.0,5,0.4999999999999999,-0.8660254037844387,29,-0.3943558551133187,0.9189578116202306,-0.1736481776669303,-0.984807753012208
2012-05-30,33,19,26,0.0,14,13.1,113,40,10,1015,0,10,18,5.683333333333334,19.58333333333333,6.9,5,0.4999999999999999,-0.8660254037844387,30,-0.2012985200886611,0.9795299412524944,0.9563047559630352,-0.2923717047227371
2012-05-31,34,17,26,0.0,14,13.1,113,26,10,1015,10,4,20,5.683333333333334,19.58333333333333,13.8,5,0.4999999999999999,-0.8660254037844387,31,-2.4492935982947064e-16,1.0,-0.9998476951563912,-0.0174524064372836
2012-06-01,36,19,28,0.0,11,13.1,113,21,10,1015,1,3,16,5.683333333333334,19.6,20.7,6,1.2246467991473532e-16,-1.0,1,0.20129852008866,0.9795299412524944,-0.9135454576426008,0.4067366430758004
2012-06-02,38,21,29,0.0,14,13.1,113,23,10,1015,0,4,21,5.666666666666667,19.6,27.6,6,1.2246467991473532e-16,-1.0,2,0.3943558551133185,0.9189578116202306,-0.6946583704589973,-0.7193398003386512
2012-06-03,40,21,31,0.0,13,13.1,113,17,10,1013,0,2,20,5.666666666666667,19.616666666666667,34.5,6,1.2246467991473532e-16,-1.0,3,0.5712682150947923,0.8207634412072763,-0.9986295347545738,-0.0523359562429435
2012-06-04,36,21,28,0.0,13,13.1,113,35,10,1011,0,11,18,5.666666666666667,19.616666666666667,41.4,6,1.2246467991473532e-16,-1.0,4,0.7247927872291199,0.6889669190756866,0.9271838545667872,-0.3746065934159123
2012-06-05,34,18,26,0.0,14,13.1,113,36,10,1011,0,8,19,5.666666666666667,19.633333333333333,48.3,6,1.2246467991473532e-16,-1.0,5,0.8486442574947509,0.5289640103269624,0.913545457642601,-0.4067366430758001
2012-06-06,34,17,25,0.0,13,13.1,113,35,10,1010,0,7,19,5.666666666666667,19.633333333333333,55.2,6,1.2246467991473532e-16,-1.0,6,0.9377521321470804,0.3473052528448203,0.9563047559630352,-0.2923717047227371
2012-06-07,37,18,28,0.0,13,13.1,113,23,10,1009,0,3,20,5.666666666666667,19.65,62.1,6,1.2246467991473532e-16,-1.0,7,0.9884683243281114,0.1514277775045767,-0.9998476951563912,-0.0174524064372836
2012-06-08,37,20,29,0.0,11,13.1,113,23,10,1009,0,4,17,5.666666666666667,19.65,69.0,6,1.2246467991473532e-16,-1.0,8,0.9987165071710528,-0.0506491688387126,-0.7313537016191706,-0.6819983600624984
2012-06-09,38,20,30,0.0,9,13.1,113,26,10,1009,0,6,15,5.666666666666667,19.666666666666668,75.9,6,1.2246467991473532e-16,-1.0,9,0.9680771188662044,-0.2506525322587204,-0.3583679495453007,-0.9335804264972016
2012-06-10,39,24,31,0.0,8,13.1,113,29,10,1008,0,9,13,5.666666666666667,19.666666666666668,82.8,6,1.2246467991473532e-16,-1.0,10,0.8978045395707416,-0.4403941515576344,0.8090169943749473,-0.5877852522924734
2012-06-11,37,22,30,0.0,13,13.1,113,30,10,1009,0,9,18,5.666666666666667,19.666666666666668,89.7,6,1.2246467991473532e-16,-1.0,11,0.7907757369376989,-0.6121059825476626,0.8910065241883678,-0.4539904997395469
2012-06-12,37,20,28,0.0,12,13.1,113,26,10,1009,0,5,17,5.666666666666667,19.683333333333334,96.6,6,1.2246467991473532e-16,-1.0,12,0.6513724827222223,-0.7587581226927909,0.9271838545667872,-0.3746065934159123
2012-06-13,39,19,30,0.0,12,13.1,113,26,10,1007,0,6,18,5.666666666666667,19.683333333333334,96.6,6,1.2246467991473532e-16,-1.0,13,0.485301962531081,-0.8743466161445821,0.4694715627858904,-0.8829475928589271
2012-06-14,41,23,31,0.0,13,13.1,113,31,10,1006,0,11,18,5.666666666666667,19.683333333333334,89.7,6,1.2246467991473532e-16,-1.0,14,0.299363122973358,-0.9541392564000488,0.8571673007021121,-0.5150380749100545
2012-06-15,39,21,30,0.0,7,13.1,113,27,10,1007,0,8,10,5.666666666666667,19.7,82.8,6,1.2246467991473532e-16,-1.0,15,0.1011683219874327,-0.994869323391895,0.3746065934159119,-0.9271838545667874
2012-06-16,42,22,32,0.0,7,13.1,113,21,10,1006,0,2,10,5.666666666666667,19.7,75.9,6,1.2246467991473532e-16,-1.0,16,-0.101168321987432,-0.9948693233918952,-0.6946583704589973,-0.7193398003386512
2012-06-17,42,22,33,0.0,7,13.1,113,22,10,1006,0,6,11,5.666666666666667,19.7,69.0,6,1.2246467991473532e-16,-1.0,17,-0.2993631229733582,-0.9541392564000488,-0.2419218955996677,-0.9702957262759964
2012-06-18,42,25,33,0.0,9,13.1,113,25,10,1006,0,9,14,5.666666666666667,19.716666666666665,62.1,6,1.2246467991473532e-16,-1.0,18,-0.4853019625310808,-0.8743466161445822,0.3090169943749472,-0.9510565162951536
2012-06-19,38,26,32,0.0,11,13.1,113,31,10,1006,0,11,16,5.666666666666667,19.716666666666665,55.2,6,1.2246467991473532e-16,-1.0,19,-0.651372482722222,-0.7587581226927911,0.8660254037844384,-0.5000000000000004
2012-06-20,37,24,31,0.0,12,13.1,113,36,10,1005,1,12,16,5.683333333333334,19.716666666666665,48.3,6,1.2246467991473532e-16,-1.0,20,-0.7907757369376986,-0.6121059825476627,0.3583679495453004,-0.9335804264972016
2012-06-21,36,23,30,0.0,7,13.1,113,31,10,1005,1,9,10,5.683333333333334,19.716666666666665,41.4,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,-0.544639035015027,-0.838670567945424
2012-06-22,37,21,30,0.0,10,13.1,113,23,10,1009,1,5,14,5.683333333333334,19.73333333333333,34.5,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,-0.8090169943749476,-0.587785252292473
2012-06-23,38,20,29,0.0,5,13.1,113,26,10,1011,1,7,8,5.683333333333334,19.73333333333333,27.6,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,-0.6946583704589974,0.7193398003386511
2012-06-24,37,21,31,0.0,7,13.1,113,22,10,1009,1,6,11,5.7,19.73333333333333,20.7,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,-0.8746197071393959,-0.4848096202463369
2012-06-25,36,23,29,0.0,10,13.1,113,24,10,1009,0,5,14,5.7,19.73333333333333,13.8,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,0.4383711467890774,-0.898794046299167
2012-06-26,37,21,30,0.0,13,13.1,113,35,10,1009,0,11,18,5.7,19.73333333333333,6.9,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,0.9335804264972016,-0.3583679495453007
2012-06-27,37,22,29,0.0,12,13.1,113,37,10,1008,0,11,17,5.7,19.73333333333333,0.0,6,1.2246467991473532e-16,-1.0,27,-0.72479278722912,0.6889669190756865,0.9271838545667872,-0.3746065934159123
2012-06-28,37,20,30,0.0,9,13.1,113,31,10,1007,0,8,15,5.716666666666667,19.73333333333333,0.0,6,1.2246467991473532e-16,-1.0,28,-0.5712682150947924,0.8207634412072763,0.9335804264972016,-0.3583679495453007
2012-06-29,38,24,30,0.0,8,13.1,113,34,10,1006,0,11,13,5.716666666666667,19.73333333333333,6.9,6,1.2246467991473532e-16,-1.0,29,-0.3943558551133187,0.9189578116202306,0.8829475928589269,-0.4694715627858908
2012-06-30,38,22,31,0.0,8,13.1,113,38,10,1006,0,13,12,5.733333333333333,19.73333333333333,13.8,6,1.2246467991473532e-16,-1.0,30,-0.2012985200886611,0.9795299412524944,0.8191520442889916,-0.5735764363510465
2012-07-01,38,22,30,0.0,11,13.1,113,38,10,1007,0,12,15,5.733333333333333,19.73333333333333,27.6,7,-0.4999999999999997,-0.8660254037844388,1,0.20129852008866,0.9795299412524944,0.8910065241883678,-0.4539904997395469
2012-07-02,37,21,29,0.0,13,13.1,113,32,10,1006,1,10,18,5.733333333333333,19.73333333333333,34.5,7,-0.4999999999999997,-0.8660254037844388,2,0.3943558551133185,0.9189578116202306,0.9335804264972016,-0.3583679495453007
2012-07-03,35,20,28,0.0,12,13.1,113,32,10,1007,0,8,18,5.75,19.73333333333333,41.4,7,-0.4999999999999997,-0.8660254037844388,3,0.5712682150947923,0.8207634412072763,-0.2249510543438652,-0.9743700647852352
2012-07-04,35,19,27,0.0,13,13.1,113,32,10,1007,0,7,19,5.75,19.73333333333333,48.3,7,-0.4999999999999997,-0.8660254037844388,4,0.7247927872291199,0.6889669190756866,0.9659258262890684,-0.2588190451025207
2012-07-05,36,18,28,0.0,12,13.1,113,39,10,1007,0,10,16,5.766666666666667,19.73333333333333,55.2,7,-0.4999999999999997,-0.8660254037844388,5,0.8486442574947509,0.5289640103269624,0.4539904997395466,-0.891006524188368
2012-07-06,38,20,30,0.0,12,13.1,113,38,10,1006,0,11,17,5.766666666666667,19.73333333333333,62.1,7,-0.4999999999999997,-0.8660254037844388,6,0.9377521321470804,0.3473052528448203,0.4383711467890774,-0.898794046299167
2012-07-07,37,22,30,0.0,12,13.1,113,36,10,1006,0,11,16,5.766666666666667,19.73333333333333,69.0,7,-0.4999999999999997,-0.8660254037844388,7,0.9884683243281114,0.1514277775045767,0.90630778703665,-0.4226182617406992
2012-07-08,36,22,28,0.0,9,13.1,113,30,10,1004,0,8,14,5.783333333333333,19.73333333333333,75.9,7,-0.4999999999999997,-0.8660254037844388,8,0.9987165071710528,-0.0506491688387126,0.6427876096865393,-0.7660444431189781
2012-07-09,37,21,28,0.0,6,13.1,113,33,10,1003,0,9,9,5.783333333333333,19.716666666666665,82.8,7,-0.4999999999999997,-0.8660254037844388,9,0.9680771188662044,-0.2506525322587204,-0.0523359562429443,-0.9986295347545738
2012-07-10,38,21,30,0.0,6,13.1,113,30,10,1005,2,9,9,5.8,19.716666666666665,89.7,7,-0.4999999999999997,-0.8660254037844388,10,0.8978045395707416,-0.4403941515576344,-0.2923717047227371,-0.9563047559630352
2012-07-11,39,22,30,0.0,11,13.1,113,39,10,1006,2,13,16,5.8,19.716666666666665,96.6,7,-0.4999999999999997,-0.8660254037844388,11,0.7907757369376989,-0.6121059825476626,0.8571673007021121,-0.5150380749100545
2012-07-12,39,22,30,0.0,13,13.1,113,38,10,1006,2,13,18,5.816666666666666,19.716666666666665,96.6,7,-0.4999999999999997,-0.8660254037844388,12,0.6513724827222223,-0.7587581226927909,0.9205048534524404,-0.3907311284892739
2012-07-13,41,23,31,0.0,9,13.1,113,34,10,1005,0,12,14,5.816666666666666,19.7,89.7,7,-0.4999999999999997,-0.8660254037844388,13,0.485301962531081,-0.8743466161445821,0.838670567945424,-0.544639035015027
2012-07-14,40,23,32,0.0,9,13.1,113,29,10,1006,0,10,14,5.833333333333333,19.7,82.8,7,-0.4999999999999997,-0.8660254037844388,14,0.299363122973358,-0.9541392564000488,0.8660254037844384,-0.5000000000000004
2012-07-15,40,25,33,0.0,11,13.1,113,23,10,1006,0,7,17,5.833333333333333,19.7,75.9,7,-0.4999999999999997,-0.8660254037844388,15,0.1011683219874327,-0.994869323391895,0.4226182617406996,-0.90630778703665
2012-07-16,40,25,33,0.0,11,13.1,113,27,10,1005,0,10,17,5.85,19.683333333333334,69.0,7,-0.4999999999999997,-0.8660254037844388,16,-0.101168321987432,-0.9948693233918952,0.9510565162951536,-0.3090169943749476
2012-07-17,41,25,33,0.0,11,13.1,113,28,10,1005,0,10,17,5.85,19.683333333333334,62.1,7,-0.4999999999999997,-0.8660254037844388,17,-0.2993631229733582,-0.9541392564000488,0.9396926207859084,-0.3420201433256686
2012-07-18,44,25,34,0.0,7,13.1,113,28,10,1004,0,11,12,5.866666666666667,19.683333333333334,55.2,7,-0.4999999999999997,-0.8660254037844388,18,-0.4853019625310808,-0.8743466161445822,-0.7313537016191706,-0.6819983600624984
2012-07-19,42,26,34,0.0,8,13.1,113,35,10,1006,0,15,13,5.883333333333333,19.666666666666668,48.3,7,-0.4999999999999997,-0.8660254037844388,19,-0.651372482722222,-0.7587581226927911,0.6293203910498375,-0.7771459614569708
2012-07-20,40,24,32,0.0,12,13.1,113,30,10,1008,0,11,18,5.883333333333333,19.666666666666668,41.4,7,-0.4999999999999997,-0.8660254037844388,20,-0.7907757369376986,-0.6121059825476627,0.913545457642601,-0.4067366430758001
2012-07-21,38,25,31,0.0,13,13.1,113,40,10,1007,0,14,18,5.9,19.65,34.5,7,-0.4999999999999997,-0.8660254037844388,21,-0.8978045395707417,-0.4403941515576342,0.913545457642601,-0.4067366430758001
2012-07-22,38,21,30,0.0,10,13.1,113,38,10,1006,0,13,16,5.9,19.65,27.6,7,-0.4999999999999997,-0.8660254037844388,22,-0.968077118866204,-0.2506525322587213,0.9396926207859084,-0.3420201433256686
2012-07-23,39,23,32,0.0,9,13.1,113,35,10,1007,0,13,14,5.916666666666667,19.633333333333333,20.7,7,-0.4999999999999997,-0.8660254037844388,23,-0.9987165071710528,-0.0506491688387135,-0.981627183447664,0.1908089953765449
2012-07-24,41,25,33,0.0,13,13.1,113,35,10,1008,0,13,20,5.916666666666667,19.633333333333333,13.8,7,-0.4999999999999997,-0.8660254037844388,24,-0.9884683243281114,0.1514277775045766,0.9455185755993168,-0.3255681544571567
2012-07-25,41,25,33,0.0,12,13.1,113,32,10,1007,1,12,18,5.933333333333334,19.616666666666667,6.9,7,-0.4999999999999997,-0.8660254037844388,25,-0.9377521321470804,0.3473052528448203,0.9510565162951536,-0.3090169943749476
2012-07-26,42,25,33,0.0,10,13.1,113,37,10,1006,2,15,16,5.95,19.616666666666667,0.0,7,-0.4999999999999997,-0.8660254037844388,26,-0.848644257494751,0.5289640103269624,0.9612616959383188,-0.2756373558169989
2012-07-27,41,23,32,0.0,11,13.1,113,39,10,1005,1,14,17,5.95,19.6,0.0,7,-0.4999999999999997,-0.8660254037844388,27,-0.72479278722912,0.6889669190756865,-0.1908089953765446,-0.981627183447664
2012-07-28,40,22,31,0.0,10,13.1,113,35,10,1004,2,12,15,5.966666666666667,19.58333333333333,6.9,7,-0.4999999999999997,-0.8660254037844388,28,-0.5712682150947924,0.8207634412072763,0.4848096202463373,-0.8746197071393956
2012-07-29,29,22,25,0.0,10,13.1,113,58,10,1005,2,16,14,5.966666666666667,19.58333333333333,13.8,7,-0.4999999999999997,-0.8660254037844388,29,-0.3943558551133187,0.9189578116202306,0.90630778703665,-0.4226182617406992
2012-07-30,37,21,29,0.0,6,13.1,113,38,10,1004,0,11,9,5.983333333333333,19.566666666666663,20.7,7,-0.4999999999999997,-0.8660254037844388,30,-0.2012985200886611,0.9795299412524944,-0.788010753606722,-0.6156614753256582
2012-07-31,38,20,30,0.0,6,13.1,113,31,10,1005,0,10,9,5.983333333333333,19.55,27.6,7,-0.4999999999999997,-0.8660254037844388,31,-2.4492935982947064e-16,1.0,-0.4694715627858907,-0.882947592858927
2012-08-01,40,23,32,0.0,8,13.1,113,24,10,1006,1,8,12,6.0,19.55,34.5,8,-0.8660254037844384,-0.5000000000000004,1,0.20129852008866,0.9795299412524944,-0.9271838545667874,-0.374606593415912
2012-08-02,40,21,31,0.0,11,13.1,113,31,10,1008,0,11,16,6.016666666666667,19.53333333333333,41.4,8,-0.8660254037844384,-0.5000000000000004,2,0.3943558551133185,0.9189578116202306,0.9335804264972016,-0.3583679495453007
2012-08-03,37,22,29,0.0,15,13.1,113,41,10,1009,1,14,20,6.016666666666667,19.516666666666666,48.3,8,-0.8660254037844384,-0.5000000000000004,3,0.5712682150947923,0.8207634412072763,0.9335804264972016,-0.3583679495453007
2012-08-04,36,19,28,0.0,14,13.1,113,44,10,1009,0,13,20,6.033333333333333,19.5,55.2,8,-0.8660254037844384,-0.5000000000000004,4,0.7247927872291199,0.6889669190756866,0.9455185755993168,-0.3255681544571567
2012-08-05,35,20,28,0.0,12,13.1,113,46,10,1008,0,14,18,6.033333333333333,19.48333333333333,62.1,8,-0.8660254037844384,-0.5000000000000004,5,0.8486442574947509,0.5289640103269624,0.9659258262890684,-0.2588190451025207
2012-08-06,37,19,29,0.0,13,13.1,113,39,10,1006,0,12,19,6.05,19.48333333333333,69.0,8,-0.8660254037844384,-0.5000000000000004,6,0.9377521321470804,0.3473052528448203,0.573576436351046,-0.8191520442889918
2012-08-07,39,24,32,0.0,10,13.1,113,35,10,1005,0,12,14,6.05,19.466666666666665,75.9,8,-0.8660254037844384,-0.5000000000000004,7,0.9884683243281114,0.1514277775045767,-0.5000000000000004,-0.8660254037844384
2012-08-08,38,22,29,0.0,12,13.1,113,36,10,1008,1,10,19,6.066666666666666,19.45,82.8,8,-0.8660254037844384,-0.5000000000000004,8,0.9987165071710528,-0.0506491688387126,0.559192903470747,-0.8290375725550416
2012-08-09,39,21,30,0.0,8,13.1,113,28,10,1008,1,9,13,6.083333333333333,19.433333333333334,89.7,8,-0.8660254037844384,-0.5000000000000004,9,0.9680771188662044,-0.2506525322587204,0.4848096202463373,-0.8746197071393956
2012-08-10,39,21,30,0.0,9,13.1,113,27,10,1007,0,8,14,6.083333333333333,19.416666666666668,96.6,8,-0.8660254037844384,-0.5000000000000004,10,0.8978045395707416,-0.4403941515576344,0.9335804264972016,-0.3583679495453007
2012-08-11,38,21,30,0.0,10,13.1,113,27,10,1007,0,7,14,6.1,19.4,96.6,8,-0.8660254037844384,-0.5000000000000004,11,0.7907757369376989,-0.6121059825476626,0.3583679495453004,-0.9335804264972016
2012-08-12,38,22,31,0.0,10,13.1,113,28,10,1008,0,9,16,6.1,19.383333333333333,89.7,8,-0.8660254037844384,-0.5000000000000004,12,0.6513724827222223,-0.7587581226927909,-0.6691306063588581,-0.7431448254773944
2012-08-13,39,24,31,0.0,14,13.1,113,29,10,1009,0,8,22,6.116666666666666,19.366666666666667,82.8,8,-0.8660254037844384,-0.5000000000000004,13,0.485301962531081,-0.8743466161445821,-0.9998476951563912,0.0174524064372834
2012-08-14,39,21,30,0.0,15,13.1,113,29,10,1008,0,9,23,6.116666666666666,19.35,75.9,8,-0.8660254037844384,-0.5000000000000004,14,0.299363122973358,-0.9541392564000488,-0.7771459614569709,0.6293203910498374
2012-08-15,38,20,29,0.0,12,13.1,113,41,10,1008,1,13,19,6.133333333333334,19.33333333333333,69.0,8,-0.8660254037844384,-0.5000000000000004,15,0.1011683219874327,-0.994869323391895,0.9510565162951536,-0.3090169943749476
2012-08-16,37,20,28,0.0,11,13.1,113,41,10,1007,1,12,16,6.15,19.316666666666663,62.1,8,-0.8660254037844384,-0.5000000000000004,16,-0.101168321987432,-0.9948693233918952,0.9271838545667872,-0.3746065934159123
2012-08-17,38,20,28,0.0,10,13.1,113,40,10,1007,1,12,16,6.15,19.3,55.2,8,-0.8660254037844384,-0.5000000000000004,17,-0.2993631229733582,-0.9541392564000488,0.3907311284892735,-0.9205048534524404
2012-08-18,39,19,29,0.0,10,13.1,113,37,10,1007,0,11,16,6.166666666666667,19.28333333333333,48.3,8,-0.8660254037844384,-0.5000000000000004,18,-0.4853019625310808,-0.8743466161445822,0.9396926207859084,-0.3420201433256686
2012-08-19,39,19,29,0.0,11,13.1,113,37,10,1008,1,11,17,6.166666666666667,19.266666666666666,41.4,8,-0.8660254037844384,-0.5000000000000004,19,-0.651372482722222,-0.7587581226927911,0.9510565162951536,-0.3090169943749476
2012-08-20,38,19,28,0.0,12,13.1,113,34,10,1008,0,9,18,6.183333333333334,19.25,34.5,8,-0.8660254037844384,-0.5000000000000004,20,-0.7907757369376986,-0.6121059825476627,0.5299192642332047,-0.8480480961564262
2012-08-21,37,19,28,0.0,13,13.1,113,35,10,1008,1,10,20,6.183333333333334,19.23333333333333,27.6,8,-0.8660254037844384,-0.5000000000000004,21,-0.8978045395707417,-0.4403941515576342,0.9510565162951536,-0.3090169943749476
2012-08-22,37,18,27,0.0,13,13.1,113,42,10,1009,0,12,20,6.2,19.216666666666665,20.7,8,-0.8660254037844384,-0.5000000000000004,22,-0.968077118866204,-0.2506525322587213,0.9563047559630352,-0.2923717047227371
2012-08-23,37,17,28,0.0,12,13.1,113,40,10,1008,0,11,19,6.2,19.2,13.8,8,-0.8660254037844384,-0.5000000000000004,23,-0.9987165071710528,-0.0506491688387135,0.9659258262890684,-0.2588190451025207
2012-08-24,39,21,30,0.0,11,13.1,113,42,10,1008,0,14,17,6.216666666666667,19.183333333333334,6.9,8,-0.8660254037844384,-0.5000000000000004,24,-0.9884683243281114,0.1514277775045766,0.4539904997395466,-0.891006524188368
2012-08-25,39,20,30,0.0,11,13.1,113,40,10,1008,0,13,18,6.216666666666667,19.166666666666668,0.0,8,-0.8660254037844384,-0.5000000000000004,25,-0.9377521321470804,0.3473052528448203,0.9455185755993168,-0.3255681544571567
2012-08-26,38,23,30,0.0,10,13.1,113,37,10,1008,0,12,16,6.233333333333333,19.15,0.0,8,-0.8660254037844384,-0.5000000000000004,26,-0.848644257494751,0.5289640103269624,0.913545457642601,-0.4067366430758001
